"Product_Name","Product_ASIN","Brand","Price","MRP","Discount","Stock_Status","Rating","Reviews","Seller","Product_Link","Reviews_Link","Scraped_At"
"Primebook 2 Max 2025 (New Launch) | 8GB RAM, 256GB UFS Storage | 15.6-Inch Full HD IPS Display | 12hrs Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI | Gray","B0FFMQB3KL","Primebook","19990","34990","(43% off)","In stock","4.4","N/A","Visit the Primebook Store","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc5NzcyMzU0NzQzMDUzOjE3NjIzNTE5MjQ6c3BfYXRmX25leHQ6MzAwNzA2MzkyMDEwMDMyOjowOjo&url=%2FPrimebook-Storage-15-6-Inch-MediaTek-Keyboard%2Fdp%2FB0FFMQB3KL%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1762351924%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=zUANlRM61Y&sp_cr=ZAZ","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc5NzcyMzU0NzQzMDUzOjE3NjIzNTE5MjQ6c3BfYXRmX25leHQ6MzAwNzA2MzkyMDEwMDMyOjowOjo&url=%2FPrimebook-Storage-15-6-Inch-MediaTek-Keyboard%2Fdp%2FB0FFMQB3KL%2Fref%3Dsr_1_50_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1762351924%26sr%3D8-50-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1&aref=zUANlRM61Y&sp_cr=ZAZ#customerReviews","2025-11-05 19:41:53"
"Lenovo V14 G4 (2024), Intel Core i3 13th Gen 1315U - (16GB/512GB SSD/Intel UHD Graphics/Windows 11) Thin and Light Smart Laptop/14.0"" FHD Display/Iron Grey/1.57 kg/MS Office","B0F5HM9J6S","Lenovo","35950","98990","(64% off)","In stock","3.4","N/A","Visit the Lenovo Store","https://www.amazon.in/Lenovo-Intel-Core-13th-1315U/dp/B0F5HM9J6S/ref=sr_1_51?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-51","https://www.amazon.in/Lenovo-Intel-Core-13th-1315U/dp/B0F5HM9J6S/ref=sr_1_51?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-51#customerReviews","2025-11-05 19:42:04"
"MSI Thin A15, Ryzen 5 7535HS, 40CM FHD 144Hz Gaming Laptop(16GB/512 GB NVMe SSD/Windows 11 Home/NVIDIA GeForce RTX 2050, GDDR6 4GB/Cosmos Gray/1.86Kg), B7UCX-068IN","B0CV5DR3ZQ","MSI","52990","79990","(34% off)","In stock","4.6","N/A","Visit the MSI Store","https://www.amazon.in/MSI-7535HS-Windows-GeForce-B7UCX-068IN/dp/B0CV5DR3ZQ/ref=sr_1_52?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-52","https://www.amazon.in/MSI-7535HS-Windows-GeForce-B7UCX-068IN/dp/B0CV5DR3ZQ/ref=sr_1_52?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-52#customerReviews","2025-11-05 19:42:17"
"acer Aspire Go 14, Intel Core Ultra 5 125H (14th Gen),16GB DDR5 RAM/512GB SSD, WUXGA IPS, 14.0""/35.56 cm, Win 11, MS Office, Steel Gray, 1.5 kg, AG14-71M,Backlit Keyboard, AI Powered Premium Laptop","B0FDL57MKD","acer","56990","72999","(22% off)","In stock","3.5","N/A","Visit the acer Store","https://www.amazon.in/acer-AG14-71M-Backlit-Keyboard-Powered/dp/B0FDL57MKD/ref=sr_1_53?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-53","https://www.amazon.in/acer-AG14-71M-Backlit-Keyboard-Powered/dp/B0FDL57MKD/ref=sr_1_53?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-53#customerReviews","2025-11-05 19:42:28"
"ASUS Vivobook Go 14, AMD Ryzen 3 7320U, 8GB RAM, 512GB SSD, FHD 14"", Windows 11, Office Home 2024, Mixed Black, 1.38 kg, E1404FA-NK3325WS, AMD Radeon iGPU, M365 Basic (1Year)*, Thin & Light Laptop","B0DTYNRVRX","ASUS","30990","43990","(30% off)","In stock","4.0","N/A","Visit the ASUS Store","https://www.amazon.in/ASUS-Vivobook-Radeon-Windows-E1404FA-NK3325WS/dp/B0DTYNRVRX/ref=sr_1_54?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-54","https://www.amazon.in/ASUS-Vivobook-Radeon-Windows-E1404FA-NK3325WS/dp/B0DTYNRVRX/ref=sr_1_54?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-54#customerReviews","2025-11-05 19:42:41"
"HP 255 Athlon 4 GB/ 128 GB SSD/DOS","B0DV984J97","HP","23385","30336","(23% off)","In stock","3.8","N/A","Visit the HP Store","https://www.amazon.in/HP-%E2%80%8E%E2%80%8ELaptop-Athlon-Silver-Windows/dp/B0DV984J97/ref=sr_1_55?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-55","https://www.amazon.in/HP-%E2%80%8E%E2%80%8ELaptop-Athlon-Silver-Windows/dp/B0DV984J97/ref=sr_1_55?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-55#customerReviews","2025-11-05 19:42:53"
"Lenovo V15 Intel Core i3 13th Gen (16GB RAM/512GB SSD/Windows 11 Home/Office 2024/Iron Grey) 15.6"" FHD (1920x1080) Antiglare 250 Nits Thin & Light Laptop/1Y Onsite/1.65 kg, 83CCA08KIN","B0FNS215RC","Lenovo","36990","72000","(49% off)","In stock","3.8","N/A","Visit the Lenovo Store","https://www.amazon.in/Lenovo-Windows-1920x1080-Antiglare-83CCA08KIN/dp/B0FNS215RC/ref=sr_1_56?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-56","https://www.amazon.in/Lenovo-Windows-1920x1080-Antiglare-83CCA08KIN/dp/B0FNS215RC/ref=sr_1_56?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-56#customerReviews","2025-11-05 19:43:04"
"Lenovo V14 Intel Core i5 13th Gen 14"" FHD (1920x1080) Antiglare 250 Nits Thin and Light Laptop (16GB RAM/512GB SSD/Windows 11 Home/Office 2024/Iron Grey/1.43 kg), 83A0A0PTIN","B0FNS3DM56","Lenovo","47990","90000","(47% off)","In stock","3.6","N/A","Visit the Lenovo Store","https://www.amazon.in/Lenovo-1920x1080-Antiglare-Windows-83A0A0PTIN/dp/B0FNS3DM56/ref=sr_1_57?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-57","https://www.amazon.in/Lenovo-1920x1080-Antiglare-Windows-83A0A0PTIN/dp/B0FNS3DM56/ref=sr_1_57?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-57#customerReviews","2025-11-05 19:43:15"
"ASUS TUF A16 (2025), AMD Ryzen 7 7445HS, Gaming Laptop (RTX 4050-6GB/140W TGP/16GB RAM/1TB SSD/FHD+/16""/144Hz/56Whrs/Windows 11/M365 Basic (1Year)*/Office Home 2024/Mecha Gray/2.2Kg) FA607NUG-RL189WS","B0FM38SKN8","ASUS","89990","114990","(22% off)","In stock","3.9","N/A","Visit the ASUS Store","https://www.amazon.in/ASUS-7445HS-4050-6GB-Windows-FA607NUG-RL189WS/dp/B0FM38SKN8/ref=sr_1_58?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-58","https://www.amazon.in/ASUS-7445HS-4050-6GB-Windows-FA607NUG-RL189WS/dp/B0FM38SKN8/ref=sr_1_58?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-58#customerReviews","2025-11-05 19:43:26"
"Primebook 2 Pro 2025 (New Launch) | 8GB RAM, 128GB UFS Storage | 14.1-Inch FHD IPS Display | 14 Hours Battery | MediaTek Helio G99 | Android 15 (PrimeOS 3.0) | Backlit Keyboard | in-Built AI | Gray","B0FFM8M9B5","Primebook","17990","29990","(40% off)","In stock","4.5","N/A","Visit the Primebook Store","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc5NzcyMzU0NzQzMDUzOjE3NjIzNTE5MjQ6c3BfbXRmOjMwMDcwNjM5MjAxMDEzMjo6MDo6&url=%2FPrimebook-Storage-14-1-Inch-MediaTek-Keyboard%2Fdp%2FB0FFM8M9B5%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1762351924%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=NLGjhb5MHj&sp_cr=ZAZ","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc5NzcyMzU0NzQzMDUzOjE3NjIzNTE5MjQ6c3BfbXRmOjMwMDcwNjM5MjAxMDEzMjo6MDo6&url=%2FPrimebook-Storage-14-1-Inch-MediaTek-Keyboard%2Fdp%2FB0FFM8M9B5%2Fref%3Dsr_1_59_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1762351924%26sr%3D8-59-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=NLGjhb5MHj&sp_cr=ZAZ#customerReviews","2025-11-05 19:43:38"
"New Dell 15 Laptop, Intel Core 3 100U Processor, 16GB DDR4, 512 SSD, Intel UHD Graphics, 15.6"" NT FHD 120Hz IPS AG 250 nit Display, Win 11 + Office H&S 2024, Carbon Black, Thin & Light- 1.63Kg","B0FDWH5WTL","New","37990","49633","(23% off)","In stock","N/A","N/A","Visit the Dell Store","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc5NzcyMzU0NzQzMDUzOjE3NjIzNTE5MjQ6c3BfbXRmOjMwMDgwNDc1OTM5ODIzMjo6MDo6&url=%2FDell-Laptop-Processor-Graphics-Display%2Fdp%2FB0FDWH5WTL%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1762351924%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=6eEamWjoqX&sp_cr=ZAZ","https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo4Nzc5NzcyMzU0NzQzMDUzOjE3NjIzNTE5MjQ6c3BfbXRmOjMwMDgwNDc1OTM5ODIzMjo6MDo6&url=%2FDell-Laptop-Processor-Graphics-Display%2Fdp%2FB0FDWH5WTL%2Fref%3Dsr_1_60_sspa%3Fdib%3DeyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I%26dib_tag%3Dse%26keywords%3Dlaptops%26qid%3D1762351924%26sr%3D8-60-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1&aref=6eEamWjoqX&sp_cr=ZAZ#customerReviews","2025-11-05 19:43:49"
"DELL Renewed Intel Core i3 10th Gen 1005U - (4 GB/256GB SSD/Intel UHD Graphics/Windows 9 Home) Thin and Light Business Laptop/14.0"" FHD+ IPS Display/Ice Blue/1.4 kg","B0FKMQPDPM","DELL","31880","78990","(60% off)","In stock","4.0","N/A","Visit the Dell Store","https://www.amazon.in/DELL-Renewed-Intel-Core-1005U/dp/B0FKMQPDPM/ref=sr_1_61?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-61","https://www.amazon.in/DELL-Renewed-Intel-Core-1005U/dp/B0FKMQPDPM/ref=sr_1_61?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-61#customerReviews","2025-11-05 19:43:59"
"HP Professional 15 (2025), Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Intel Iris Xe Graphics/Windows 11 Pro) Thin and Light Business Laptop/15.6"" FHD Display/Backlit/Turbo Silver/1.5 kg/MSO 2021","B0CT8W287L","HP","53999","75000","(28% off)","In stock","5.0","N/A","Visit the HP Store","https://www.amazon.in/HP-Professional-Intel-Core-1334U/dp/B0CT8W287L/ref=sr_1_62?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-62","https://www.amazon.in/HP-Professional-Intel-Core-1334U/dp/B0CT8W287L/ref=sr_1_62?dib=eyJ2IjoiMSJ9.Y3x-fJ1Q01YNW3BwtvaZYltI34GAnjsvF1OVl2tuDeZFSgaxmRoNlM-CS29xCQ-opuh25f7cHJtIbFghqgAi_gGjPkKDEYswNRdOMv2q9IG4ea8xmGB8MQ2aKDhRfQcPnwS5VLNkaI4hy2CTMLJMOmjkKvFkHjSvDyT8WLMntZdPpYeJm7HUx_DzKDszWV4iYSJRSUwSwVYuCwkuVtqr1QDt_EOBpqLhQSAltkoqsH4.upt2qX91at2BPaSKyBuiIkYlvbATWsW8l9bVlJ_ND3I&dib_tag=se&keywords=laptops&qid=1762351924&sr=8-62#customerReviews","2025-11-05 19:44:11"
